Date,PX_Last,Bank's Rate,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
24/12/2014,0.576,-0.2,0.556478468,0.001692102,0.003908411,-0.005968383,0.009352587,0.432938656,0.305772288,2.707795551,-5.001506992,5.613051568,0.11292296,0.033936459,0.000879372,0.03221289,0.035660028,38.59170527
25/12/2014,0.569,-0.2,19214.44085,0.00129498,0.003788298,-0.006130085,0.008720044,0.341836764,1.15E-05,4.27529579,-8.379568211,8.379591284,2.70E-06,0.033885932,0.000877903,0.032165242,0.035606621,38.59873599
26/12/2014,0.569,-0.2,20487.92284,0.001274873,0.003692728,-0.005962874,0.008512619,0.345238741,1.10E-05,4.228405679,-8.287664143,8.287686118,2.60E-06,0.033881393,0.000877714,0.032161073,0.035601712,38.60185935
29/12/2014,0.536,-0.2,21517.89037,0.001289108,0.002633552,-0.003872654,0.00645087,0.489493909,1.04E-05,2.977971672,-5.83681411,5.836834844,3.48E-06,0.033915846,0.000877731,0.032195494,0.035636199,38.6403813
30/12/2014,0.531,-0.2,21945.94462,0.001257848,0.002389667,-0.003425899,0.005941594,0.526369492,1.04E-05,2.750824155,-5.391604935,5.391625752,3.78E-06,0.033900905,0.000877133,0.032181725,0.035620085,38.64969177
31/12/2014,0.518,-0.2,16277.15826,0.001283158,0.002309142,-0.00324276,0.005809076,0.555686011,1.38E-05,2.61369307,-5.122824659,5.122852177,5.26E-06,0.033904242,0.000877243,0.032184846,0.035623638,38.64863863
1/1/2015,0.529,-0.2,20082.28877,0.00131855,0.002605405,-0.003788045,0.006425145,0.506082528,1.08E-05,2.859912944,-5.60541853,5.605440208,3.79E-06,0.033882843,0.000876842,0.032164233,0.035601453,38.64191732
2/1/2015,0.479,-0.2,20266.55727,0.001404352,0.002072442,-0.002657634,0.005466338,0.677631583,1.01E-05,2.128140132,-4.171144531,4.171164787,4.76E-06,0.033956574,0.000878501,0.032234714,0.035678435,38.65288008
5/1/2015,0.494,-0.2,15940.16392,0.001398746,0.002288798,-0.003087299,0.005884791,0.611126812,1.29E-05,2.362094544,-4.62969237,4.629718241,5.48E-06,0.03396543,0.000878832,0.032242919,0.035687941,38.64836547
6/1/2015,0.434,-0.2,20408.00828,0.00141086,0.001749877,-0.0020189,0.00484062,0.806262196,1.01E-05,1.789993055,-3.508376294,3.50839648,5.64E-06,0.034094425,0.000882047,0.032365613,0.035823238,38.65374383
7/1/2015,0.452,-0.2,19276.2194,0.001362542,0.001819313,-0.002203312,0.004928397,0.748932154,1.11E-05,1.918065394,-3.759397105,3.759419238,5.77E-06,0.03409702,0.000882051,0.0323682,0.035825841,38.65651118
8/1/2015,0.492,-0.2,18208.17118,0.001334219,0.002198265,-0.002974379,0.005642818,0.606942161,1.20E-05,2.362063694,-4.629632829,4.629656853,5.09E-06,0.034165323,0.000883947,0.032432787,0.03589786,38.65086796
9/1/2015,0.472,-0.2,22321.01558,0.001294646,0.001905371,-0.002439881,0.005029173,0.679471844,1.01E-05,2.100856053,-4.117667781,4.117687948,4.80E-06,0.034140345,0.000883163,0.032409346,0.035871344,38.6569062
12/1/2015,0.456,-0.2,21938.86218,0.001284223,0.001775071,-0.002194917,0.004763363,0.723476705,1.03E-05,1.969862679,-3.860920507,3.860941195,5.25E-06,0.034142665,0.000883198,0.032411598,0.035873733,38.65800721
13/1/2015,0.463,-0.2,21767.00781,0.00130859,0.001871083,-0.002358733,0.004975914,0.69937569,1.02E-05,2.037058062,-3.992623576,3.992644026,5.02E-06,0.03413201,0.000882953,0.032401422,0.035862598,38.65666163
14/1/2015,0.425,-0.2,19603.66074,0.001379802,0.001688915,-0.001930471,0.004690075,0.816975336,1.08E-05,1.737553319,-3.405593711,3.405615301,6.21E-06,0.034175644,0.000884069,0.032442869,0.035908419,38.65722094
15/1/2015,0.411,-0.2,20029.52731,0.001359009,0.001595574,-0.001768316,0.004486335,0.851736827,1.07E-05,1.664452318,-3.262315819,3.262337268,6.44E-06,0.034170886,0.000883946,0.032438351,0.035903421,38.65719003
16/1/2015,0.413,-0.2,17964.7433,0.001378521,0.001630528,-0.001817315,0.004574356,0.845443997,1.18E-05,1.673446482,-3.279943322,3.279966889,7.04E-06,0.034165821,0.000883836,0.032433503,0.035898139,38.65629549
19/1/2015,0.393,-0.2,21373.52781,0.001352221,0.001510214,-0.001607798,0.00431224,0.895383862,1.01E-05,1.576708268,-3.090338108,3.090358301,6.40E-06,0.034164323,0.000883916,0.032431847,0.035896799,38.65108456
20/1/2015,0.4,-0.2,19964.07323,0.001340211,0.001538975,-0.001676179,0.004356602,0.870846852,1.09E-05,1.617427154,-3.170146316,3.170168127,6.74E-06,0.034163364,0.000883745,0.032431224,0.035895504,38.65749753
21/1/2015,0.464,-0.2,13835.31211,0.001299309,0.001944891,-0.002512678,0.005111295,0.668062336,1.64E-05,2.100380529,-4.11672943,4.116762245,7.81E-06,0.034347808,0.00088851,0.032606328,0.036089288,38.65774525
22/1/2015,0.402,-0.2,8688.673929,0.001354942,0.001603238,-0.001787404,0.004497288,0.845128448,2.53E-05,1.658033054,-3.249719485,3.249770086,1.53E-05,0.034516907,0.000892889,0.032766843,0.03626697,38.65753886
23/1/2015,0.319,-0.2,21254.47745,0.001393607,0.001322953,-0.00119938,0.003986594,1.053406705,1.03E-05,1.323596115,-2.594238126,2.594258646,7.75E-06,0.034865637,0.000902104,0.033097513,0.036633761,38.64923905
26/1/2015,0.361,-0.2,20916.59911,0.001423111,0.001498373,-0.001513701,0.004359923,0.94977064,1.02E-05,1.4635207,-2.868490336,2.868510808,6.99E-06,0.034911099,0.000903169,0.033140888,0.03668131,38.65400043
27/1/2015,0.352,-0.2,17456.67869,0.001550652,0.001545658,-0.001478838,0.004580141,1.003230956,1.12E-05,1.385114315,-2.714812906,2.714835208,8.05E-06,0.034747264,0.000899008,0.032985209,0.036509319,38.65069135
28/1/2015,0.32,-0.2,18166.01049,0.001606441,0.001452408,-0.001240278,0.00445316,1.106053867,1.04E-05,1.252140918,-2.454185827,2.454206571,8.28E-06,0.03479538,0.000900355,0.033030685,0.036560076,38.64628668
29/1/2015,0.318,-0.2,16594.81588,0.001675645,0.001488896,-0.001242591,0.004593881,1.125428133,1.09E-05,1.225954644,-2.402860249,2.402881956,8.85E-06,0.034745149,0.000899068,0.032982977,0.036507322,38.64575659
30/1/2015,0.287,-0.2,17582.49903,0.001695323,0.001389035,-0.001027184,0.004417831,1.220504901,1.02E-05,1.127035991,-2.208980384,2.209000701,9.01E-06,0.034802064,0.000900626,0.033036837,0.036567291,38.64208398
2/2/2015,0.276,-0.2,17018.50446,0.001702432,0.001358667,-0.000960556,0.00436542,1.253016296,1.05E-05,1.094671395,-2.145545477,2.14556639,9.55E-06,0.034810739,0.000900946,0.033044885,0.036576593,38.63799634
3/2/2015,0.302,-0.2,17914.42272,0.001620402,0.00140911,-0.001141454,0.004382257,1.14994693,1.04E-05,1.188877247,-2.330188962,2.330209845,8.78E-06,0.03481984,0.000900999,0.033053882,0.036585798,38.64581542
4/2/2015,0.329,-0.2,18758.8846,0.001536178,0.001466667,-0.00133849,0.004410845,1.047393697,1.05E-05,1.301299505,-2.550536508,2.550557553,8.09E-06,0.034826858,0.000901072,0.033060757,0.03659296,38.65046951
5/2/2015,0.327,-0.2,18972.74389,0.001501806,0.001436669,-0.001314065,0.004317676,1.045338984,1.06E-05,1.297309609,-2.542716201,2.542737468,8.20E-06,0.034812686,0.000900668,0.033047376,0.036577995,38.65206824
6/2/2015,0.341,-0.2,18622.64829,0.001568664,0.001541612,-0.001452895,0.004590223,1.017547997,1.03E-05,1.331053193,-2.608853923,2.608874594,7.76E-06,0.034752239,0.000899095,0.032990014,0.036514465,38.6524833
9/2/2015,0.309,-0.2,18555.95946,0.001563324,0.001413857,-0.001207836,0.004334484,1.105715535,1.04E-05,1.221638897,-2.394401804,2.394422674,8.54E-06,0.034797142,0.000900347,0.033032462,0.036561821,38.64859338
10/2/2015,0.345,-0.2,18530.86276,0.001488646,0.001521085,-0.00149268,0.004469973,0.97867392,1.10E-05,1.376511909,-2.697952331,2.697974352,8.00E-06,0.034856424,0.000901732,0.033089028,0.03662382,38.65495027
11/2/2015,0.326,-0.2,19847.17424,0.001476169,0.00143877,-0.00134382,0.004296157,1.025993692,1.04E-05,1.309170211,-2.565963241,2.565983987,7.92E-06,0.034866179,0.000902042,0.033098177,0.036634181,38.65251455
12/2/2015,0.293,-0.2,18595.78198,0.001504896,0.001346406,-0.00113406,0.004143853,1.117713505,1.09E-05,1.197845357,-2.347766,2.347787801,9.10E-06,0.03493155,0.000903853,0.033159998,0.036703101,38.64737888
13/2/2015,0.306,-0.2,2523848.604,1.16E-05,,,,,1.04E-05,,,,,0.034989944,,,,
16/2/2015,0.315,-0.2,2914674.231,1.02E-05,,,,,1.03E-05,,,,,0.034994862,,,,
17/2/2015,0.344,-0.2,19954.73627,0.001456504,0.001526818,-0.001536059,0.004449066,0.953947552,1.05E-05,1.391098524,-2.726542574,2.726563641,7.57E-06,0.034993846,0.000905246,0.033219563,0.036768129,38.65671164
18/2/2015,0.358,-0.2,21196.93913,0.001399657,0.001554792,-0.001647735,0.004447048,0.900221396,1.03E-05,1.470279184,-2.881736887,2.881757514,7.01E-06,0.034985177,0.000904993,0.033211392,0.036758963,38.65796091
19/2/2015,0.349,-0.2,21939.7831,0.001391202,0.001513487,-0.001575232,0.004357635,0.919203125,1.00E-05,1.436690624,-2.815903599,2.815923649,6.98E-06,0.034985059,0.000904982,0.033211295,0.036758823,38.65829853
20/2/2015,0.341,-0.2,2581933.191,1.14E-05,,,,,1.04E-05,,,,,0.035020686,,,,
23/2/2015,0.342,-0.2,16957.73,0.001322523,0.001442279,-0.001504343,0.00414939,0.91696774,1.36E-05,1.429939443,-2.802667718,2.802694898,9.50E-06,0.03491592,0.000903169,0.033145708,0.036686132,38.65932744
24/2/2015,0.345,-0.2,21582.85695,0.001384275,0.001493663,-0.001543304,0.004311855,0.92676553,1.02E-05,1.414477809,-2.772366334,2.772386677,7.19E-06,0.0348647,0.000901856,0.033097063,0.036632337,38.65884338
25/2/2015,0.291,-0.2,20012.57144,0.001434721,0.001341074,-0.001193785,0.004063227,1.069829567,1.07E-05,1.222686983,-2.396455797,2.396477175,8.74E-06,0.03503708,0.000906494,0.033260352,0.036813807,38.65121526
26/2/2015,0.269,-0.2,21510.98789,0.00141481,0.001273509,-0.001081267,0.003910887,1.110954502,1.01E-05,1.17416346,-2.301350289,2.301370473,8.59E-06,0.035050118,0.000906936,0.033272522,0.036827713,38.64672111
27/2/2015,0.289,-0.2,21964.66411,0.001379154,0.001317935,-0.001203998,0.003962306,1.04645118,1.02E-05,1.241220236,-2.43278151,2.432801816,8.18E-06,0.035074936,0.000907448,0.033296339,0.036853533,38.65230111
2/3/2015,0.317,-0.2,7702.791055,0.001397967,0.001423275,-0.001391651,0.004187586,0.982218828,2.86E-05,1.31817457,-2.583593552,2.58365076,2.17E-05,0.035100742,0.000908021,0.033321021,0.036880462,38.65632735
3/3/2015,0.337,-0.2,19745.07426,0.001342491,0.00147301,-0.001544608,0.004229591,0.911393102,1.16E-05,1.414944133,-2.773278875,2.773302126,8.22E-06,0.035109307,0.000908163,0.033329308,0.036889307,38.65969335
4/3/2015,0.345,-0.2,20857.17935,0.001311852,0.001492027,-0.001612521,0.004236226,0.879241446,1.13E-05,1.463130582,-2.867724679,2.867747202,7.70E-06,0.035107135,0.000908072,0.033327313,0.036886956,38.66117518
5/3/2015,0.323,-0.2,22325.90429,0.001350076,0.001433269,-0.001459132,0.004159283,0.941955526,1.02E-05,1.364333556,-2.674083534,2.674104005,7.50E-06,0.035129209,0.000908685,0.033348186,0.036910231,38.65939541
6/3/2015,0.359,-0.2,14253.57537,0.001237539,0.001523946,-0.001749395,0.004224474,0.812062312,1.75E-05,1.580681158,-3.098117581,3.09815256,1.11E-05,0.035128975,0.000908568,0.033348182,0.036909767,38.66411873
9/3/2015,0.285,-0.2,22155.02575,0.001377824,0.00134013,-0.00124883,0.004004479,1.028127384,1.03E-05,1.242348313,-2.434992438,2.435012949,8.25E-06,0.035386769,0.000915466,0.033592456,0.037181082,38.65438785
10/3/2015,0.205,-0.2,12081.12565,0.001501803,0.001209186,-0.000868202,0.003871808,1.241994679,1.77E-05,1.026376609,-2.011680446,2.011715861,1.73E-05,0.035848314,0.000927945,0.034029541,0.037667087,38.63192896
11/3/2015,0.162,-0.2,20595.54485,0.001493512,0.001143387,-0.000747525,0.00373455,1.306218111,1.05E-05,0.970710438,-1.902581923,1.902602994,1.09E-05,0.036004334,0.000932461,0.034176711,0.037831957,38.61217066
12/3/2015,0.211,-0.2,22066.52147,0.00146572,0.001234221,-0.000953353,0.003884793,1.187566861,1.02E-05,1.064705457,-2.086812544,2.086832848,9.54E-06,0.03624108,0.000937999,0.034402602,0.038079557,38.63659685
13/3/2015,0.227,-0.2,22713.8814,0.001423028,0.001260998,-0.001048528,0.003894584,1.128493676,1.02E-05,1.115784456,-2.186927368,2.1869477,9.11E-06,0.036253851,0.000938163,0.034415052,0.03809265,38.64346326
16/3/2015,0.238,-0.2,23173.03831,0.001405627,0.001285413,-0.001113782,0.003925037,1.093521986,1.01E-05,1.146551586,-2.247231014,2.247251201,8.80E-06,0.036263625,0.000938333,0.034424493,0.038102757,38.64687595
17/3/2015,0.248,-0.2,20527.76396,0.001339092,0.0012888,-0.001186956,0.00386514,1.039022356,1.19E-05,1.201053168,-2.354052269,2.35407615,9.94E-06,0.036234014,0.000937475,0.034396563,0.038071466,38.6506412
18/3/2015,0.175,-0.2,3244837.874,1.01E-05,,,,,1.03E-05,,,,,0.036727976,,,,
19/3/2015,0.174,-0.2,3090825.564,1.09E-05,,,,,1.00E-05,,,,,0.036726849,,,,
20/3/2015,0.162,-0.2,21978.07876,0.001410348,0.001167601,-0.000878149,0.003698845,1.207902626,1.09E-05,1.022623088,-2.00433039,2.004352117,1.06E-05,0.036700599,0.000950282,0.034838047,0.038563152,38.62075406
23/3/2015,0.206,-0.2,24442.77551,0.001333159,0.001234179,-0.001085832,0.003752149,1.080198875,1.04E-05,1.135564733,-2.22569644,2.225717313,9.19E-06,0.036882395,0.000954554,0.035011469,0.038753321,38.63834638
24/3/2015,0.214,-0.2,25857.12049,0.001287439,0.001239841,-0.001142648,0.003717527,1.038391117,1.02E-05,1.175466434,-2.303904002,2.303924419,8.68E-06,0.036869089,0.000954013,0.034999224,0.038738955,38.64632491
25/3/2015,0.204,-0.2,14235.52536,0.001342718,0.001235655,-0.001079166,0.003764602,1.086644366,1.78E-05,1.122463172,-2.200010055,2.200045578,1.58E-05,0.03685089,0.000953611,0.034981812,0.038719967,38.64352941
26/3/2015,0.198,-0.2,25280.78295,0.001320874,0.001220816,-0.001071924,0.003713673,1.081960641,1.02E-05,1.125005175,-2.204999979,2.205020307,9.03E-06,0.036845864,0.000953557,0.034976892,0.038714836,38.64043074
27/3/2015,0.195,-0.2,2926423.781,1.09E-05,,,,,1.06E-05,,,,,0.036828092,,,,
30/3/2015,0.192,-0.2,23839.97657,0.001275781,0.001202403,-0.00108093,0.003632491,1.061025527,1.11E-05,1.13648959,-2.227508465,2.227530727,9.79E-06,0.036799093,0.000952357,0.034932473,0.038665714,38.63999999
31/3/2015,0.162,-0.2,24999.54615,0.001327414,0.001172553,-0.00097079,0.003625617,1.132071736,1.02E-05,1.063005752,-2.083481028,2.083501521,9.64E-06,0.036880401,0.000954818,0.035008958,0.038751844,38.62558031
1/4/2015,0.155,-0.2,26147.07878,0.001284047,0.001160704,-0.000990933,0.003559027,1.1062656,1.01E-05,1.082051232,-2.120810303,2.120830524,9.34E-06,0.036848387,0.00095403,0.034978487,0.038718286,38.62391553
2/4/2015,0.17,-0.2,24461.46898,0.001274374,0.001178397,-0.001035284,0.003584031,1.081447303,1.09E-05,1.100937725,-2.157827037,2.157848846,9.90E-06,0.036874239,0.00095447,0.035003478,0.038745001,38.63320826
3/4/2015,0.17,-0.2,25729.81186,0.001283457,0.00118138,-0.001032047,0.003598962,1.086405314,1.03E-05,1.090382323,-2.137139059,2.137159646,9.44E-06,0.036873347,0.000954443,0.035002637,0.038744056,38.63334801
6/4/2015,0.17,-0.2,24651.28651,0.001324503,0.001189702,-0.001007314,0.003656319,1.113305924,1.04E-05,1.059687625,-2.076977346,2.076998145,9.81E-06,0.036854054,0.0009539,0.034984409,0.038723699,38.63511413
7/4/2015,0.174,-0.2,26893.94331,0.001226508,0.001176695,-0.001079814,0.00353283,1.042333124,1.02E-05,1.126229955,-2.207400478,2.207420947,9.09E-06,0.036747212,0.00095105,0.034883154,0.03861127,38.63856649
8/4/2015,0.153,-0.2,26084.99358,0.001251324,0.001160542,-0.001023338,0.003525987,1.078223891,1.04E-05,1.084611873,-2.125828902,2.12584964,9.56E-06,0.036794668,0.000952561,0.034927648,0.038661687,38.62709996
9/4/2015,0.154,-0.2,26237.49329,0.001232208,0.00116093,-0.001043215,0.00350763,1.061397199,1.05E-05,1.098437046,-2.152926142,2.152947076,9.53E-06,0.036791267,0.000952484,0.034924399,0.038658135,38.6266645
10/4/2015,0.146,-0.2,25994.67083,0.001235143,0.001156937,-0.001032455,0.00350274,1.067596767,1.05E-05,1.086422729,-2.129378007,2.129399092,9.70E-06,0.036796769,0.00095268,0.034929516,0.038664021,38.62448356
13/4/2015,0.144,-0.2,18382.8361,0.001235303,0.001156993,-0.001032402,0.003503009,1.067684792,1.49E-05,1.082285791,-2.121265243,2.121295059,1.38E-05,0.036798251,0.000952782,0.034930799,0.038665704,38.62191119
14/4/2015,0.122,-0.2,28129.88501,0.001156785,0.001157845,-0.001112592,0.003426161,0.999084145,1.04E-05,1.150869793,-2.255694435,2.255715155,9.00E-06,0.036721783,0.000951288,0.034857258,0.038586308,38.60215385
15/4/2015,0.085,-0.2,29653.69704,0.001144078,0.001283907,-0.00137238,0.003660537,0.891091206,1.00E-05,1.282918332,-2.514509882,2.514529979,7.83E-06,0.036927575,0.000958783,0.035048361,0.03880679,38.51505431
16/4/2015,0.073,-0.2,29388.90951,0.001119458,0.001434122,-0.00169142,0.003930337,0.780588061,1.04E-05,1.456243056,-2.854226019,2.854246758,7.12E-06,0.036940701,0.000961234,0.035056682,0.038824719,38.43049872
17/4/2015,0.06,-0.2,28762.79982,0.001183299,0.001572592,-0.001898982,0.00426558,0.752451152,1.00E-05,1.496166305,-2.932475931,2.932495985,6.70E-06,0.036946764,0.000964263,0.035056809,0.038836719,38.31607368
20/4/2015,0.061,-0.2,28177.86838,0.001180858,0.001521966,-0.001802196,0.004163913,0.775876638,1.03E-05,1.437520868,-2.817530645,2.817551158,7.13E-06,0.036947438,0.000963353,0.035059267,0.038835609,38.35297862
21/4/2015,0.079,-0.2,26869.4465,0.001257524,0.001230354,-0.001153969,0.003669018,1.022083492,1.01E-05,1.078237265,-2.113334963,2.113355117,9.35E-06,0.036904842,0.000957765,0.035027623,0.038782062,38.53225142
22/4/2015,0.139,-0.2,22599.04591,0.001271253,0.001190549,-0.001062223,0.003604729,1.06778709,1.22E-05,1.027045472,-2.012996927,2.013021324,1.19E-05,0.037440048,0.000969179,0.035540457,0.039339639,38.6306879
23/4/2015,0.152,-0.2,25556.08679,0.001228601,0.001202301,-0.001127908,0.00358511,1.021874835,1.12E-05,1.064888614,-2.087170516,2.08719285,1.05E-05,0.037449882,0.000969204,0.035550242,0.039349522,38.63983104
24/4/2015,0.142,-0.2,23092.80055,0.001202449,0.001189886,-0.001129727,0.003534624,1.010558222,1.26E-05,1.072549985,-2.102185348,2.102210594,1.18E-05,0.037443732,0.000969138,0.035544222,0.039343242,38.63612734
27/4/2015,0.152,-0.2,23025.03769,0.001322831,0.00121085,-0.001050434,0.003696097,1.092482014,1.14E-05,0.990149931,-1.940682482,1.940705246,1.15E-05,0.037238201,0.000963754,0.035349244,0.039127158,38.63871368
28/4/2015,0.146,-0.2,23167.39299,0.00140502,0.001213258,-0.000972965,0.003783006,1.15805565,1.06E-05,0.927988348,-1.81884655,1.818867774,1.14E-05,0.037171923,0.000962106,0.035286194,0.039057652,38.63597695
29/4/2015,0.261,-0.2,27537.01459,0.001293334,0.001602794,-0.001848142,0.00443481,0.806924532,1.03E-05,1.32927362,-2.605365972,2.605386619,7.77E-06,0.038349066,0.000991718,0.0364053,0.040292833,38.66933501
30/4/2015,0.365,-0.2,1.209339047,0.001365597,0.002039764,-0.00263234,0.005363534,0.669487893,0.229339385,1.338710864,-2.394533909,2.853212679,0.171313606,0.03892285,0.00100655,0.036950013,0.040895687,38.66958139
1/5/2015,0.365,-0.2,1.211435125,0.001339682,0.002035936,-0.002650752,0.005330115,0.658017604,0.233282526,1.353583605,-2.419741341,2.886306393,0.172344379,0.038915442,0.001006351,0.036942993,0.04088789,38.66983734
4/5/2015,0.422,-0.2,0.564367878,0.001670107,0.002037207,-0.002322819,0.005663032,0.8198022,0.401465142,0.955467944,-1.471252027,2.274182312,0.420176464,0.038905155,0.00100609,0.036933219,0.040877092,38.66965791
5/5/2015,0.511,-0.2,0.341644829,0.002003247,0.002049195,-0.002013176,0.006019669,0.977577372,0.559316472,0.719916428,-0.851719728,1.970352672,0.776918612,0.039130324,0.001011922,0.037146956,0.041113692,38.66929083
6/5/2015,0.575,-0.2,0.290137875,0.002038631,0.002055286,-0.00198973,0.006066992,0.991896574,0.650543152,0.676320626,-0.675045274,1.976131579,0.96188572,0.039231924,0.001014556,0.037243394,0.041220454,38.66906167
